2	1.0 1.0
61 105 67 2	0.016201159868127563 0.07831455805892548
61 105 67 4	0.002991569214033179 0.0010831889081455806
61 105 67 55	0.0011037527593818985 0.00010831889081455805
61 105 69 2	0.006040106305870983 0.0025996533795493936
61 105 69 4	0.002225519287833828 0.0003249566724436742
61 105 73	0.00033783783783783786 0.00010831889081455805
61 105 88	0.0017047391749062393 0.0005415944540727903
61 105 88 23	0.002173238124805961 0.0007582322357019064
61 105 88 88	0.002173913043478261 0.0007582322357019064
61 105 109 44	0.000531632110579479 0.00010831889081455805
61 105 115 109	0.027777777777777776 0.0002166377816291161
61 105 123	0.000351493848857645 0.00010831889081455805
61 108 46 111	0.0013324450366422385 0.0014081455805892548
61 117 27 105	0.0022727272727272726 0.00010831889081455805
61 117 28 77	0.002373685995252628 0.002274696707105719
61 117 28 104	0.0003693512345565015 0.001949740034662045
61 117 28 105	0.0009367912434671137 0.005957538994800693
61 117 30 85	0.0004447471978111682 0.006282495667244367
61 117 52 77	0.002174191073027241 0.0027079722703639516
61 117 52 85	0.0002957014349301211 0.002274696707105719
61 117 52 104	0.0003690667766630393 0.002058058925476603
61 117 52 105	0.0009329060021968431 0.007474003466204506
61 117 53 104	0.000259000259000259 0.0002166377816291161
61 117 53 105	0.0010028078620136383 0.0005415944540727903
61 117 56 105	0.0007075137965190322 0.0005415944540727903
61 117 77	0.00258732212160414 0.0012998266897746968
61 117 81	0.0039469974626444885 0.0015164644714038128
61 117 81 23	0.008955223880597015 0.0003249566724436742
61 117 81 50	0.02702702702702703 0.0006499133448873484
61 117 81 88	0.01282051282051282 0.0003249566724436742
61 117 81 115	0.013953488372093023 0.0006499133448873484
61 117 93 75	7.808534728458205e-05 0.0002166377816291161
61 117 93 81	0.0057859209257473485 0.0012998266897746968
61 117 99 85	6.571597555365709e-05 0.0012998266897746968
61 117 104	0.00016725204883759825 0.0004332755632582322
61 117 105	0.001183431952662722 0.003682842287694974
61 117 105 23	0.0009000900090009 0.00010831889081455805
61 117 126 2	0.01940598136613991 0.03119584055459272
61 118 1 66	0.00032102728731942215 0.0008665511265164644
61 118 6 71	4.5392069460760374e-05 0.0015164644714038128
61 118 10 75	6.653107000969452e-05 0.0012998266897746968
61 118 12 105	0.000502008032128514 0.00010831889081455805
61 118 14	0.004424778761061947 0.00010831889081455805
61 118 21 85	0.0004991010509480085 0.005415944540727903
61 118 24 89	0.0005654687107313395 0.0009748700173310225
61 118 28 77	0.002325710172213301 0.002383015597920277
61 118 28 104	0.0003300586339455597 0.001949740034662045
61 118 28 105	0.0008861394415649557 0.006065857885615251
61 118 29 102	0.00741839762611276 0.0003249566724436742
61 118 30 85	0.00050865227907363 0.005307625649913345
61 118 37 111	7.215296428428268e-05 0.00389948006932409
61 118 40 105	0.0006818181818181819 0.0003249566724436742
61 118 46 111	0.00032268294175572904 0.03888648180242634
61 118 51 116	0.00023348120476301658 0.0002166377816291161
61 118 53 77	0.002691026567834277 0.0027079722703639516
61 118 53 104	0.00034622500036499625 0.002058058925476603
61 118 53 105	0.0010235815943557907 0.008015597920277296
61 118 67 2	0.0018703241895261845 0.0003249566724436742
61 118 75	0.0002181183655663807 0.0003249566724436742
61 118 75 23	0.001697792869269949 0.00010831889081455805
61 118 75 110	0.0008992805755395684 0.00010831889081455805
61 118 81	0.004166666666666667 0.00010831889081455805
61 118 97 75	0.0004714757190004715 0.0002166377816291161
61 118 110	0.0008006405124099279 0.00010831889081455805
61 121 1 66	0.0002898550724637681 0.0003249566724436742
61 121 18 85	0.00010588893763141573 0.0007582322357019064
61 121 18 105	0.001321003963011889 0.00010831889081455805
61 121 24 89	0.001484480431848853 0.0011915077989601386
61 121 28 105	0.0009746588693957114 0.0003249566724436742
61 121 46 111	9.446693657219973e-05 0.0007582322357019064
61 121 52 105	0.0007208765859284891 0.0005415944540727903
61 121 56 77	0.001638001638001638 0.002383015597920277
61 121 56 104	0.0002575369807008225 0.0017331022530329288
61 121 56 105	0.0009958416880862346 0.007040727902946273
61 121 83 85	0.00010586651744528969 0.0007582322357019064
61 121 83 105	0.0013089005235602095 0.00010831889081455805
61 121 126 2	0.007905138339920948 0.0002166377816291161
61 122	0.00046446818392940084 0.00010831889081455805
61 122 1 66	0.00018755470345517441 0.0006499133448873484
61 122 12 105	0.001036549641714363 0.00498266897746967
61 122 16 81	0.0002977963073257892 0.0006499133448873484
61 122 20 85	9.741110249622533e-05 0.006932409012131715
61 122 24 89	0.00041572292783623383 0.002383015597920277
61 122 35 100	7.113216136713825e-05 0.006174176776429809
61 122 36 101	0.0001063273642332468 0.002058058925476603
61 122 39 77	0.0027755749405233942 0.0030329289428076256
61 122 39 104	0.0003438225008595563 0.0032495667244367417
61 122 39 105	0.0010093813086331789 0.007474003466204506
61 122 39 122	0.00010184336490477646 0.00010831889081455805
61 122 40 77	0.0016412661195779601 0.0005415944540727903
61 122 40 104	0.00040728092985369214 0.0011915077989601386
61 122 40 105	0.000588865096359743 0.001949740034662045
61 122 45 110	6.841817186644773e-05 0.00010831889081455805
61 122 46 111	8.17461510157482e-05 0.042677642980935876
61 122 51 116	0.00027065430678665673 0.001841421143847487
61 122 57 77	0.0027744748315497426 0.0025996533795493936
61 122 57 85	0.000605839220962037 0.004549393414211438
61 122 57 104	0.00033901841130756793 0.001949740034662045
61 122 57 105	0.00101794914409174 0.006065857885615251
61 122 57 122	0.00033846674564224065 0.00010831889081455805
61 122 67 2	0.012181616832779624 0.001841421143847487
61 123 58 85	0.002008032128514056 0.00010831889081455805
61 126 2	0.046379105658884055 0.4041377816291161
61 126 2 8	0.00552242102937928 0.0012998266897746968
61 126 2 23	0.013207692901830539 0.006390814558058925
61 126 2 50	0.008583690987124463 0.004224436741767764
61 126 2 58	0.0024382810118866198 0.0007582322357019064
61 126 2 73	0.005283178360101437 0.0012998266897746968
61 126 2 88	0.01095030737704918 0.006282495667244367
61 126 2 115	0.006956131493324358 0.003682842287694974
61 126 2 123	0.0028439388553146107 0.0005415944540727903
61 126 4	0.011342653653389607 0.006390814558058925
61 126 4 8	0.05 0.00010831889081455805
61 126 4 23	0.02781456953642384 0.0015164644714038128
61 126 4 50	0.029045643153526972 0.0007582322357019064
61 126 4 88	0.011022044088176353 0.0007582322357019064
61 126 4 115	0.012711864406779662 0.0003249566724436742
61 126 6 71	3.49438452406982e-05 0.004657712305025996
61 126 21 77	0.00011102299762093577 0.00010831889081455805
61 126 21 85	0.00023854804942938527 0.028704506065857886
61 126 21 105	0.00014955507365587377 0.0003249566724436742
61 126 22 71	0.0035211267605633804 0.00010831889081455805
61 126 38 100	0.0009170105456212746 0.0006499133448873484
61 126 55	0.0033594624860022394 0.0003249566724436742
61 126 55 23	0.04950495049504951 0.0005415944540727903
61 126 61 77	0.0023085743793807858 0.005090987868284229
61 126 61 85	0.00043471209263300925 0.01278162911611785
61 126 61 104	0.00029122794551202455 0.004007798960138648
61 126 61 105	0.0009109833654819426 0.015814558058925475
61 126 61 122	4.385988958272798e-05 0.00010831889081455805
