1 66	0.0017985611510791368 0.00012553351744915893
83 83 83 104	0.07908660850559089 0.01506402209389907
83 83 83 105	0.0032470301138346797 0.0007532011046949536
83 83 83 122	7.478097124515233e-08 0.00012553351744915893
83 83 85	0.00032592775240691374 0.007908611599297012
83 83 85 8	0.0023483880257029774 0.00012553351744915893
83 83 85 58	0.0006060052561922293 0.00025106703489831785
83 83 85 73	0.002879581275410398 0.00012553351744915893
83 83 85 88	0.0005737264382450025 0.00012553351744915893
83 83 85 123	0.002488214930555011 0.00012553351744915893
83 83 92 85	0.00024172632776406342 0.007155410494602059
83 83 92 104	0.15448895818302355 0.012051217675119257
83 83 92 105	0.004814902449480626 0.0006276675872457946
83 83 95 104	1.4712616375456e-05 0.00025106703489831785
83 83 95 105	0.0001109777951338863 0.0017574692442882249
83 83 104	0.09273467454648197 0.01506402209389907
83 83 105	0.0030039231906863035 0.0007532011046949536
83 83 105 8	0.005596767156876086 0.00012553351744915893
83 83 117 104	3.7664998119643526e-05 0.00025106703489831785
83 83 117 105	2.242123269265985e-06 0.0003766005523474768
83 83 122	1.0740602952158932e-07 0.00012553351744915893
83 85	0.00010963436937812395 0.0025106703489831783
83 85 1 85	0.00012439358129120537 0.0008787346221441124
83 85 12 85	0.00013699312543588723 0.0055234747677629925
83 85 16 81	2.4778935711818784e-05 0.0027617373838814963
83 85 20 85	0.00010511687602470017 0.008661812703991965
83 85 20 104	0.0023673629820093515 0.011925684157670098
83 85 20 105	0.0009154216301654558 0.0007532011046949536
83 85 20 108	0.00014764506127270044 0.00012553351744915893
83 85 24 89	1.748963206079908e-05 0.0006276675872457946
83 85 35 100	6.488848682763717e-05 0.0045192066281697215
83 85 36 101	0.00016979591128190758 0.0023851368315340195
83 85 37 111	0.00011010884740624179 0.007532011046949535
83 85 39 85	0.0002573920892480625 0.005397941250313834
83 85 39 105	0.00010259722756793576 0.0021340697966357016
83 85 40 85	0.00012598101885982513 0.003389404971127291
83 85 40 104	1.0107890746885231e-05 0.0055234747677629925
83 85 40 105	0.00011100454928249744 0.0026362038664323375
83 85 40 122	4.6877197368626656e-05 0.00025106703489831785
83 85 43 81	6.109871787734908e-05 0.001506402209389907
83 85 46 111	0.00012678889768355658 0.014059753954305799
83 85 49 114	0.00017297371173290296 0.0003766005523474768
83 85 51 116	6.909339634805264e-05 0.0008787346221441124
83 86 21 85	0.00011591361624664219 0.006527742907356264
83 86 21 104	0.013828319350582643 0.009917147878483554
83 86 21 105	0.00023933141610854838 0.0003766005523474768
83 86 61 104	0.0005570021433577918 0.00941501380868692
83 86 61 105	5.365698302362292e-05 0.0018830027617373838
83 92 15 100	8.886390116010951e-05 0.003891539040923927
83 92 18 85	0.0003066826512428489 0.007657544564398694
83 92 18 104	0.06184730272797963 0.013055485814712529
83 92 18 105	0.004794840116661949 0.0008787346221441124
83 92 18 122	4.480722392950687e-09 0.00012553351744915893
83 92 27 85	0.0001387556438088132 0.005397941250313834
83 92 27 104	0.05430703714635072 0.009540547326136078
83 92 51 116	8.289124668435013e-05 0.00012553351744915893
83 92 83 85	0.0002850399102868085 0.007657544564398694
83 92 83 104	0.05997863860288219 0.013055485814712529
83 92 83 105	0.004385045729982055 0.0007532011046949536
83 92 85	0.00017718836145062748 0.006276675872457946
83 92 92 85	0.00012053080441188613 0.004895807180517198
83 92 92 104	0.04487960273587557 0.008787346221441126
83 92 95 105	7.628891349821582e-05 0.0013808686919407481
83 92 104	0.06536061026352288 0.01180015064022094
83 92 105	0.0027926720285969616 0.0006276675872457946
83 95 15 100	7.05652977671368e-05 0.001631935726839066
83 95 27 85	3.288175720110483e-05 0.00012553351744915893
83 95 27 104	1.864384659843019e-05 0.00025106703489831785
83 95 30 85	0.00019688858526498593 0.006527742907356264
83 95 30 104	0.003751733137590735 0.009163946773788602
83 95 52 105	8.558119821828096e-05 0.0006276675872457946
83 95 105	8.364421098415778e-05 0.0006276675872457946
83 102 43 81	0.00020753346477119436 0.00025106703489831785
83 104 35 100	5.920885689313271e-05 0.0025106703489831783
83 104 36 101	0.00025066190409048895 0.0011298016570424304
83 104 46 111	0.00015297613374742888 0.011549083605322622
83 105	0.0008718395815170009 0.00025106703489831785
83 105 20 104	0.017574521798232837 0.007532011046949535
83 105 35 100	0.00010775744885722731 0.003891539040923927
83 105 40 85	0.00011570534197561344 0.0022596033140848608
83 105 46 111	0.00012869669963261958 0.011549083605322622
83 108 43 104	0.02510460251046025 0.0003766005523474768
83 122 20 85	0.00015783127205692027 0.0022596033140848608
83 122 35 100	6.683151774376797e-05 0.0011298016570424304
83 122 46 111	0.00013653699850363512 0.009163946773788602
83 126 21 85	0.00011953774396122677 0.0045192066281697215
83 126 21 104	0.023230959613004837 0.007532011046949535
83 126 61 85	9.749568730811754e-05 0.003138337936228973
85	0.005866155872141746 0.006151142355008787
85 1 66	0.0012531328320802004 0.00012553351744915893
85 1 66 85	0.0008932696750346527 0.0003766005523474768
85 1 66 104	0.2971887550200803 0.0013808686919407481
85 8	0.030303030303030304 0.00012553351744915893
85 8 20 85	0.0017134232477695956 0.0035149384885764497
85 8 20 104	0.9459459459459459 0.007657544564398694
85 8 39 104	0.002751662462737904 0.00025106703489831785
85 8 57 122	0.008177570093457943 0.0003766005523474768
85 8 73	0.12 0.00012553351744915893
85 8 123	0.37735849056603776 0.00012553351744915893
85 8 123 58	0.08639308855291576 0.00012553351744915893
85 8 123 88	0.46511627906976744 0.00012553351744915893
85 10 30 104	0.9327217125382263 0.006402209389907106
85 12 30 104	0.7149059334298119 0.008787346221441126
85 12 30 105	0.033928571428571426 0.0003766005523474768
85 12 52 85	0.0010150223304912708 0.0008787346221441124
85 12 52 104	0.3030927835051546 0.003891539040923927
85 12 83 85	0.0005894241297311898 0.004393673110720563
85 12 83 104	0.14193548387096774 0.005272407732864675
85 12 85	0.002748648773502102 0.004142606075822244
85 12 99 104	0.3584656084656085 0.007280944012051218
85 12 104	0.00957411687025421 0.009666080843585237
85 12 105	0.0006340681063742494 0.0007532011046949536
85 16 30 85	0.00113414251586593 0.0018830027617373838
85 16 52 105	0.0001550387596899225 0.00012553351744915893
85 16 81	0.0006715811012880716 0.0011298016570424304
85 16 108	0.0008481764206955047 0.0005021340697966357
85 20 1 66	0.00018418779533560287 0.00012553351744915893
85 20 15 100	0.0005684247992583916 0.004770273663068039
85 20 18 85	0.0004903083669088834 0.007155410494602059
85 20 18 104	0.1604474723500673 0.011925684157670098
85 20 18 105	3.6985673092128013e-06 0.0007532011046949536
85 20 27 85	0.0009632108639737636 0.003263871453678132
85 20 27 104	0.49606341574129337 0.006778809942254582
85 20 30 85	0.004512092407652509 0.006402209389907106
85 20 34 104	0.0001110092070941077 0.006276675872457946
85 20 34 105	0.00032904079950705963 0.0017574692442882249
85 20 77	0.0002544084209187324 0.0003766005523474768
85 20 83 85	0.00046507872828708223 0.007155410494602059
85 20 83 104	0.14940163605705883 0.011925684157670098
85 20 85	0.001687736151616767 0.013181019332161687
85 20 85 8	0.004464711186704105 0.00012553351744915893
85 20 85 50	0.0012606111790750964 0.00012553351744915893
85 20 85 58	0.002133922463299672 0.0003766005523474768
85 20 85 73	0.005240941304039139 0.00012553351744915893
85 20 85 88	0.0012652941653109944 0.00012553351744915893
85 20 85 123	0.005040179371089383 0.0003766005523474768
85 20 92 85	0.0009534681859765471 0.003263871453678132
85 20 92 104	0.4841415585608038 0.006778809942254582
85 20 95 104	0.00012899496919620135 0.007532011046949535
85 20 95 105	0.0003377023965336602 0.003012804418779814
85 20 95 110	0.00028683165512711584 0.0006276675872457946
85 20 99 85	0.11869436201780416 0.005021340697966357
85 20 104	0.9600946285462781 0.02899824253075571
85 20 104 58	0.15965732087227413 0.00025106703489831785
85 20 104 123	0.5742296918767507 0.00025106703489831785
85 20 105	0.006854958887778538 0.0028872709013306555
85 20 105 8	0.05182537656369671 0.00012553351744915893
85 20 105 58	0.00851063829787234 0.00012553351744915893
85 20 105 73	0.09111310592459605 0.00012553351744915893
85 20 105 123	0.30607651912978245 0.00025106703489831785
85 20 117 104	0.00035134821127365826 0.0074064775295003766
85 20 117 105	0.00039498915903410283 0.0012553351744915891
85 20 122	0.00792507204610951 0.0005021340697966357
85 22 87	0.0004415011037527594 0.00012553351744915893
85 23	0.006896551724137931 0.00012553351744915893
85 23 50 58	0.16666666666666666 0.00012553351744915893
85 23 57 122	0.0048543689320388345 0.0003766005523474768
85 23 58	0.058823529411764705 0.00012553351744915893
85 26 30 104	0.8571428571428571 0.0010042681395932714
85 35 80 85	0.0013835088733094676 0.005272407732864675
85 35 80 104	0.015168022365094201 0.012051217675119257
85 35 80 105	0.0010719913568947518 0.0010042681395932714
85 35 100	0.0005012431153339883 0.007657544564398694
85 35 100 123	9.827430323519007e-06 0.00012553351744915893
85 36 101	0.00037185780157667706 0.002008536279186543
85 37 102	0.00017170329670329672 0.0003766005523474768
85 37 111	0.00012346726959849987 0.001631935726839066
85 39 18 104	0.10235653894585357 0.006653276424805423
85 39 30 85	0.0014979417097003014 0.005649008285212151
85 39 30 104	0.8873063077163875 0.010670348983178509
85 39 30 105	0.06229992612656981 0.0003766005523474768
85 39 34 105	0.003325748293366007 0.0005021340697966357
85 39 52 85	0.0009860728383108662 0.0010042681395932714
85 39 52 104	0.36161776367961934 0.0045192066281697215
85 39 85	0.012547484747323588 0.006904343459703741
85 39 85 58	0.011848341232227487 0.0003766005523474768
85 39 85 123	0.02570093457943925 0.0003766005523474768
85 39 99 85	0.0013330569533394328 0.005774541802661311
85 39 99 104	0.7259291458378614 0.011423550087873463
85 39 99 105	0.049627304825421735 0.0005021340697966357
85 39 99 122	0.005517241379310344 0.00012553351744915893
85 39 104	0.0020897551780347805 0.01518955561134823
85 39 104 58	0.0010767160161507402 0.00025106703489831785
85 39 104 123	0.0022609819121447027 0.00025106703489831785
85 39 105	0.0005819775702698593 0.0026362038664323375
85 39 105 58	0.0006811989100817438 0.00012553351744915893
85 39 105 123	0.000860733344809778 0.00025106703489831785
85 40 15 100	0.0003818354994792992 0.0027617373838814963
85 40 30 85	0.0015644118099738633 0.006276675872457946
85 40 30 104	0.9104113655640373 0.011298016570424303
85 40 30 122	0.01929530201342282 0.00012553351744915893
85 40 34 104	0.00029877502240812666 0.00025106703489831785
85 40 52 85	0.0010656037509252033 0.0012553351744915891
85 40 52 104	0.5619739862280031 0.0045192066281697215
85 40 85	0.004159393116527661 0.005649008285212151
85 40 85 50	0.0084985835694051 0.00012553351744915893
85 40 85 58	0.009988901220865706 0.0003766005523474768
85 40 85 123	0.027056277056277056 0.00025106703489831785
85 40 99 85	0.0016243703213117387 0.00590007532011047
85 40 99 104	0.8156449132058888 0.011423550087873463
85 40 99 105	0.04950091668364229 0.0005021340697966357
85 40 99 122	0.029150823827629912 0.00012553351744915893
85 40 104	0.0020668869774332094 0.014687421541551594
85 40 104 58	0.0020796197266785502 0.00025106703489831785
85 40 104 123	0.0032455824017309774 0.00025106703489831785
85 40 105	0.0009527212099559367 0.004268139593271403
85 40 105 58	0.0006691201070592171 0.00025106703489831785
85 40 122	0.003148366784730421 0.0005021340697966357
85 43 21 104	0.9936386768447837 0.005021340697966357
85 43 81	0.0013679890560875513 0.0007532011046949536
85 43 99 104	1.0 0.0011298016570424304
85 43 105	0.015873015873015872 0.00012553351744915893
85 43 108	0.0005968205740328794 0.0003766005523474768
85 43 110 104	0.035856573705179286 0.005146874215415516
85 44 20 85	0.000875315243484968 0.0018830027617373838
85 44 20 104	0.5839552238805971 0.0037660055234747677
85 44 46 111	0.00021383547434772202 0.003640472006025609
85 45 21 104	1.0 0.0013808686919407481
85 45 30 104	0.7554858934169278 0.006904343459703741
85 45 53 105	0.011857707509881422 0.00012553351744915893
85 45 110	0.00010838038418265707 0.0005021340697966357
85 46 111	0.00023863842587645324 0.01644489078583982
85 46 111 58	4.9697129877801536e-05 0.00025106703489831785
85 46 111 109	7.879492474726528e-06 0.00025106703489831785
85 49 114	0.00017668052627239426 0.0003766005523474768
85 50	0.012658227848101266 0.00012553351744915893
85 50 58	0.08333333333333333 0.00012553351744915893
85 51 30 104	0.437727603787327 0.003138337936228973
85 51 116	4.176062807984632e-05 0.0007532011046949536
85 57 104	0.024984765386959172 0.004895807180517198
85 57 122	0.004726231565735802 0.0011298016570424304
85 58	0.02097902097902098 0.0003766005523474768
85 58 20 85	0.0016166872198995399 0.004017072558373086
85 58 20 104	0.9371657754010695 0.009163946773788602
85 58 20 105	0.011764705882352941 0.0003766005523474768
85 58 35 100	0.00043129158063776095 0.0021340697966357016
85 58 39 85	0.01466275659824047 0.0006276675872457946
85 58 39 104	0.003472222222222222 0.0010042681395932714
85 58 39 105	0.0012249897917517355 0.0003766005523474768
85 58 57 122	0.01238390092879257 0.0005021340697966357
85 58 123	0.057692307692307696 0.0003766005523474768
85 63 85	0.3333333333333333 0.00012553351744915893
85 63 104	1.0 0.00012553351744915893
85 67 21 104	0.6034604519774012 0.009540547326136078
85 67 61 104	0.00943644138655964 0.008285212151644489
85 69 21 104	0.7332549941245593 0.008410745669093648
85 72 30 104	1.0 0.0008787346221441124
85 73	0.03614457831325301 0.00012553351744915893
85 73 8	0.0707070707070707 0.00012553351744915893
85 73 8 123	0.570264765784114 0.00012553351744915893
85 73 20 85	0.0017134232477695956 0.0035149384885764497
85 73 20 104	0.9459459459459459 0.007657544564398694
85 73 57 122	0.008177570093457943 0.0003766005523474768
85 73 73	0.09057301293900184 0.00012553351744915893
85 73 73 73	0.037977136213912036 0.00012553351744915893
85 73 123	0.32432432432432434 0.00012553351744915893
85 79 30 85	0.001474125223058422 0.0011298016570424304
85 88	0.007518796992481203 0.00012553351744915893
85 88 20 85	0.001098828648660528 0.0011298016570424304
85 109 20 104	0.7031539888682746 0.0037660055234747677
85 109 46 111	0.0002682819475592631 0.0027617373838814963
85 115 20 104	0.6828752642706131 0.0022596033140848608
85 115 46 111	0.00012149669636188863 0.0018830027617373838
85 121 30 104	0.975609756097561 0.0022596033140848608
85 123	0.04411764705882353 0.0003766005523474768
85 123 20 85	0.0016286528612144892 0.003891539040923927
85 123 20 104	0.9595687331536388 0.009163946773788602
85 123 20 105	0.013201320132013201 0.0005021340697966357
85 123 35 100	0.000489659762974071 0.0026362038664323375
85 123 39 85	0.013480392156862746 0.0006276675872457946
85 123 39 104	0.0018559136156571622 0.0006276675872457946
85 123 39 105	0.0012479201331114808 0.0003766005523474768
85 123 40 85	0.0196078431372549 0.00025106703489831785
85 123 40 104	0.0012983640612827837 0.0006276675872457946
85 123 40 105	0.0019029495718363464 0.0003766005523474768
85 123 46 111	0.00025604528742829275 0.005021340697966357
85 123 57 122	0.012811867835468645 0.0003766005523474768
85 123 58	0.02926829268292683 0.0003766005523474768
85 123 58 123	0.11659192825112108 0.0003766005523474768
86 2 12 104	0.0006819215032580694 0.0011298016570424304
86 2 20 104	0.6197642792384406 0.009540547326136078
86 2 35 100	0.00021217320169950735 0.0027617373838814963
86 2 40 104	0.001069598527436446 0.0028872709013306555
86 2 41 106	4.553734061930783e-05 0.00012553351744915893
86 2 46 111	4.907822017255581e-05 0.005649008285212151
86 4 46 111	0.00015141815848533868 0.0028872709013306555
86 10 28 105	0.000940203083866115 0.00012553351744915893
86 10 30 85	0.0045746962115796996 0.0025106703489831783
86 14 20 104	1.0 0.0022596033140848608
86 21 15 100	0.0005287079120675262 0.0028872709013306555
86 21 18 85	0.00044955959826695847 0.00590007532011047
86 21 18 104	0.16877906020444655 0.009917147878483554
86 21 27 85	0.0008677256325718193 0.0026362038664323375
86 21 27 104	0.4269445772116124 0.004017072558373086
86 21 34 105	0.0001481644941128257 0.0007532011046949536
86 21 83 85	0.00044498881287119283 0.00590007532011047
86 21 83 104	0.1683665751759286 0.009917147878483554
86 21 83 105	2.37598889968781e-07 0.0003766005523474768
86 21 85	0.0010779428437753785 0.005774541802661311
86 21 85 8	0.002593019427066184 0.00012553351744915893
