71	1.0 1.0
102 45 28 105	0.00040346984062941297 0.0003812791916881136
102 45 30 85	0.0003298370604921169 0.0014297969688304261
102 45 52 105	0.00046680982167864813 0.00047659898961014205
102 45 110	0.0022822908494401256 0.0037174721189591076
102 45 110 44	0.012382075471698114 0.0014297969688304261
102 45 110 109	0.016178736517719568 0.0009531979792202841
102 46 71	0.02040816326530612 9.53197979220284e-05
102 46 102	0.000594883997620464 0.0001906395958440568
102 46 111	0.009267070770121053 0.11972166619006767
102 46 111 8	0.0011490310409878236 0.0008578781812982557
102 46 111 10	0.04705030269073616 0.004384710704413306
102 46 111 23	0.008938547486033519 0.002097035554284625
102 46 111 43	3.443621036392187e-05 0.0001906395958440568
102 46 111 44	0.02146093994926896 0.004670670098179392
102 46 111 58	0.004021973710025505 0.0008578781812982557
102 46 111 67	2.534062016944428e-05 9.53197979220284e-05
102 46 111 73	0.0020228857824341052 0.0008578781812982557
102 46 111 88	0.009714897497918236 0.002192355352206653
102 46 111 96	0.018658892128279883 0.0012391573729863693
102 46 111 109	0.01117669758600483 0.0032408731293489656
102 46 111 123	0.003801377999524828 0.0008578781812982557
102 51 87 44	0.02066115702479339 9.53197979220284e-05
102 51 87 109	0.024390243902439025 9.53197979220284e-05
102 51 116	0.002628888564334745 0.0012391573729863693
102 51 116 44	0.018571428571428572 0.0008578781812982557
102 51 116 109	0.009535160905840286 0.0007625583833762272
102 56 46 111	0.00081913499344692 0.0003812791916881136
102 57 122	0.0007002801120448179 9.53197979220284e-05
102 58 20 85	0.002626970227670753 0.00028595939376608524
102 58 35 100	0.0005658028742786014 0.00047659898961014205
102 58 46 111	0.016975266184279306 0.05004289390906491
102 58 123	0.1111111111111111 9.53197979220284e-05
102 67 2	0.0136986301369863 9.53197979220284e-05
102 73	0.09090909090909091 9.53197979220284e-05
102 73 6 71	0.4925775978407557 0.03326660947478791
102 73 20 85	0.0006915629322268327 0.0003812791916881136
102 73 35 100	0.001258364126635374 0.0016204365646744828
102 73 45 110	0.00644468313641246 0.001143837575064341
102 73 46 111	0.00849562148738727 0.013440091507006004
102 75	0.5 0.00028595939376608524
102 75 1 66	0.07246376811594203 0.0047659898961014205
102 75 6 71	0.921803127874885 0.1304928033552569
102 75 40 105	0.11475409836065574 0.0033361929272709943
102 75 46 111	0.10060648523197513 0.11447907730435611
102 88 35 100	0.0021822716408604385 0.0047659898961014205
102 88 45 110	0.0030581039755351682 0.0001906395958440568
102 88 46 111	0.0041714589806533565 0.019063959584405682
102 109	0.043478260869565216 9.53197979220284e-05
102 109 1 66	0.007575757575757576 0.0009531979792202841
102 109 6 71	0.25145228215767634 0.028881898770374607
102 109 12 105	0.004578155657292348 0.0006672385854541988
102 109 20 85	0.003812636165577342 0.0013344771709083976
102 109 35 100	0.0012626041209995616 0.006767705652464017
102 109 37 71	0.8857142857142857 0.011057096558955296
102 109 43 108	0.035343035343035345 0.0006672385854541988
102 109 44 8	0.08695652173913043 9.53197979220284e-05
102 109 44 109	0.11132075471698114 0.0012391573729863693
102 109 45 110	0.009525623928367309 0.0020017157563625965
102 109 46 111	0.004587057638308361 0.015441807263368601
102 109 51 116	0.012209438835407373 0.0028595939376608523
102 123 46 111	0.0011008020128951094 0.0034315127251930227
104	0.5 9.53197979220284e-05
104 6 71	1.0 9.53197979220284e-05
104 6 104	0.5 9.53197979220284e-05
104 8 20 85	0.0058823529411764705 9.53197979220284e-05
104 8 35 100	0.013513513513513514 9.53197979220284e-05
104 8 46 111	0.00026695141484249865 9.53197979220284e-05
104 20 15 100	0.003484320557491289 9.53197979220284e-05
104 20 85	0.0058823529411764705 9.53197979220284e-05
104 35 80 85	0.0058823529411764705 9.53197979220284e-05
104 35 100	0.013513513513513514 9.53197979220284e-05
104 36 101	0.002506265664160401 9.53197979220284e-05
104 39 71	1.0 9.53197979220284e-05
104 39 104	0.5 9.53197979220284e-05
104 46 111	0.0003122351576787546 9.53197979220284e-05
104 73 20 85	0.0058823529411764705 9.53197979220284e-05
104 73 35 100	0.013513513513513514 9.53197979220284e-05
104 73 46 111	0.00026695141484249865 9.53197979220284e-05
105 16 81	0.047619047619047616 9.53197979220284e-05
105 16 108	0.034482758620689655 9.53197979220284e-05
105 20 15 100	0.003484320557491289 9.53197979220284e-05
105 20 85	0.0058823529411764705 9.53197979220284e-05
105 39 15 100	0.003484320557491289 9.53197979220284e-05
105 39 30 85	0.0058823529411764705 9.53197979220284e-05
105 39 99 85	0.0058823529411764705 9.53197979220284e-05
105 40 71	1.0 0.001143837575064341
105 40 104	0.5 9.53197979220284e-05
105 46 111	0.0013096719271822408 0.001143837575064341
105 46 111 23	0.0061162079510703364 9.53197979220284e-05
105 46 111 88	0.006872852233676976 9.53197979220284e-05
109 12 56 85	0.007462686567164179 9.53197979220284e-05
109 20 18 85	0.0001388888888888889 0.00028595939376608524
109 20 18 86	0.0005621135469364812 9.53197979220284e-05
109 20 56 85	0.007462686567164179 9.53197979220284e-05
109 20 83 85	0.0001386065422287932 0.00028595939376608524
109 20 83 86	0.0005608524957936063 9.53197979220284e-05
109 20 85	0.00021043771043771043 9.53197979220284e-05
109 33 10 75	0.03614457831325301 0.0008578781812982557
109 41 106 10	0.011976047904191617 9.53197979220284e-05
109 44 71	0.9838709677419355 0.0174435230197312
109 44 71 10	0.15517241379310345 0.0001906395958440568
109 44 71 75	0.2727272727272727 0.0008578781812982557
109 44 102	0.0064516129032258064 9.53197979220284e-05
109 46 111	0.00573641187437258 0.014583929082070346
109 46 111 10	0.004069959300406996 0.0005719187875321705
109 46 111 115	0.004796163069544364 9.53197979220284e-05
111	0.0009828009828009828 0.0001906395958440568
111 1 66	0.00015699408655607305 9.53197979220284e-05
111 1 66 109	0.0006453000645300065 9.53197979220284e-05
111 6 71	0.0007551957467375543 0.0013344771709083976
111 6 71 44	0.0014301036825169824 9.53197979220284e-05
111 6 102	0.001088139281828074 0.00028595939376608524
111 6 111	0.0008684324793747286 0.0001906395958440568
111 8 20 85	0.000127000254000508 9.53197979220284e-05
111 8 46 71	1.0 9.53197979220284e-05
111 8 46 111	0.00017057278340667964 9.53197979220284e-05
111 10 30 85	0.00018451886705415628 9.53197979220284e-05
111 12 15 100	0.0004142716586401533 9.53197979220284e-05
111 12 18 85	0.00013268001079922874 9.53197979220284e-05
111 12 27 85	7.051937519833575e-05 9.53197979220284e-05
111 12 30 85	0.0002641310089804543 9.53197979220284e-05
111 12 34 104	0.0003716090672612412 9.53197979220284e-05
111 12 83 85	0.00013245775026112628 9.53197979220284e-05
111 12 99 85	0.00046992481203007516 9.53197979220284e-05
111 12 104	0.001013464601129289 9.53197979220284e-05
111 16 52 104	0.00027662517289073305 9.53197979220284e-05
111 16 53 104	0.003205128205128205 9.53197979220284e-05
111 16 81	0.00013020833333333333 9.53197979220284e-05
111 20 15 100	0.00013630195541545784 0.0001906395958440568
111 20 18 85	0.00016705523456356136 0.0020017157563625965
111 20 27 85	0.000139961238215859 0.0010485177771423124
111 20 30 85	0.00015298707259236595 9.53197979220284e-05
111 20 34 104	0.0007059612544931493 9.53197979220284e-05
111 20 34 105	1.7658900674570007e-05 9.53197979220284e-05
111 20 83 85	0.00016478497832708535 0.0020017157563625965
111 20 85	0.00013060101988888404 0.0003812791916881136
111 20 85 109	0.00029660388551090017 0.00028595939376608524
111 20 92 85	0.0001378499297869292 0.0010485177771423124
111 20 95 104	0.00046364873490130907 9.53197979220284e-05
111 20 95 105	9.42005435371362e-06 9.53197979220284e-05
111 20 117 104	0.0005391885212754804 9.53197979220284e-05
111 22 87 44	0.0010427528675703858 9.53197979220284e-05
111 22 116 44	0.00641025641025641 9.53197979220284e-05
111 23 20 85	0.00013398539559188047 9.53197979220284e-05
111 23 40 104	0.0011013215859030838 9.53197979220284e-05
111 23 46 71	1.0 9.53197979220284e-05
111 23 46 111	7.453008779644342e-05 9.53197979220284e-05
111 35 80 85	0.00013982152527540226 0.0001906395958440568
111 35 80 104	0.00037619383963394037 9.53197979220284e-05
111 35 83 85	0.00012923235978288964 9.53197979220284e-05
111 35 100	2.2387842506005537e-05 0.00028595939376608524
111 36 101	0.0001315529829638887 0.0007625583833762272
111 37 71	0.0002063983488132095 9.53197979220284e-05
111 37 102	0.0001273723092599669 9.53197979220284e-05
111 37 111	8.842514811212309e-05 9.53197979220284e-05
111 39 15 100	0.00020263136378017695 9.53197979220284e-05
111 39 18 85	0.0001569612305760477 9.53197979220284e-05
111 39 30 85	0.00025375798369927527 0.00028595939376608524
111 39 83 85	0.00015223017202009437 9.53197979220284e-05
111 39 99 85	0.00037406128912904706 0.00028595939376608524
111 39 104	0.0007045450987145966 9.53197979220284e-05
111 39 104 109	0.0003479471120389701 9.53197979220284e-05
111 39 122 109	0.008403361344537815 9.53197979220284e-05
111 40 15 100	0.00010200958890135672 9.53197979220284e-05
111 40 18 85	0.00016592690919649896 9.53197979220284e-05
111 40 30 85	0.00013506002379134265 9.53197979220284e-05
111 40 83 85	0.0001689545934530095 9.53197979220284e-05
111 40 99 85	0.00017142244919824293 9.53197979220284e-05
111 40 104	0.0003175533733939127 0.0001906395958440568
111 43 110 85	9.83574309039048e-05 9.53197979220284e-05
111 44 6 71	0.0010319030011178949 0.0009531979792202841
111 44 6 102	0.0020060180541624875 0.0001906395958440568
111 44 16 81	0.00022634676324128565 9.53197979220284e-05
111 44 20 85	8.197169244220995e-05 0.00028595939376608524
111 44 22 87	0.0003843197540353574 9.53197979220284e-05
111 44 39 104	0.00024512807942149775 9.53197979220284e-05
111 44 45 110	0.00017761989342806393 0.00028595939376608524
111 44 46 71	0.49107142857142855 9.53197979220284e-05
111 44 46 111	0.00013301225102389655 0.0017157563625965113
111 44 51 87	0.001040582726326743 9.53197979220284e-05
111 44 51 116	8.03793907242183e-05 0.0001906395958440568
111 44 109 44	9.398937920015038e-05 9.53197979220284e-05
111 45 28 104	0.00013975263783103906 9.53197979220284e-05
111 45 30 85	6.812917291184085e-05 9.53197979220284e-05
111 45 52 104	0.00014025245441795232 9.53197979220284e-05
111 45 110	0.00010579291791980896 0.0005719187875321705
111 45 110 23	0.00043196544276457883 9.53197979220284e-05
111 46 71	0.9031657355679702 0.036221523210370796
111 46 71 44	0.07784431137724551 0.0006672385854541988
111 46 71 96	0.7692307692307693 0.0009531979792202841
111 46 102	0.00019388111210205902 9.53197979220284e-05
111 46 111	0.0001904626452802843 0.017729482413497283
111 46 111 23	4.1108279207432375e-05 0.00047659898961014205
111 46 111 44	8.450100646734488e-05 0.0014297969688304261
111 46 111 109	8.200143129770992e-05 0.0010485177771423124
111 46 111 123	6.509337941155585e-05 0.0003812791916881136
111 50 20 85	0.00012402331638348009 9.53197979220284e-05
111 51 87	0.000655307994757536 9.53197979220284e-05
111 51 116 109	7.028888732691362e-05 9.53197979220284e-05
111 57 15 100	0.00028779739063699157 9.53197979220284e-05
111 57 18 85	6.555084560590831e-05 9.53197979220284e-05
111 57 30 85	0.0003029843963035904 9.53197979220284e-05
111 57 34 104	0.001314060446780552 9.53197979220284e-05
111 57 83 85	6.553652569031808e-05 9.53197979220284e-05
111 57 99 85	0.00042069835927639884 9.53197979220284e-05
111 57 104	0.0011487650775416428 9.53197979220284e-05
111 57 122	9.945300845350572e-05 9.53197979220284e-05
111 58 18 85	0.00012923235978288964 9.53197979220284e-05
111 58 46 71	1.0 9.53197979220284e-05
111 58 46 111	4.9571432434137595e-05 9.53197979220284e-05
111 63 34 104	0.003205128205128205 9.53197979220284e-05
111 63 117 104	0.003205128205128205 9.53197979220284e-05
111 67 2	0.0018083182640144665 9.53197979220284e-05
111 67 21 85	0.0001944327424738326 9.53197979220284e-05
111 67 61 85	0.00022143489813994686 9.53197979220284e-05
111 67 61 104	0.00029282576866764275 9.53197979220284e-05
111 69 21 85	0.00036729596709028135 9.53197979220284e-05
111 73 20 85	0.000127000254000508 9.53197979220284e-05
111 73 35 100	1.1435890398426422e-05 9.53197979220284e-05
111 73 46 71	1.0 9.53197979220284e-05
111 73 46 111	0.00017057278340667964 9.53197979220284e-05
111 88 35 100	7.088026197344825e-06 9.53197979220284e-05
111 88 40 104	0.0008442380751371887 9.53197979220284e-05
111 88 46 71	1.0 9.53197979220284e-05
111 88 46 111	7.57147472136973e-05 9.53197979220284e-05
111 109 1 66	0.0004158580537843083 9.53197979220284e-05
111 109 6 71	0.002083212777038366 0.002192355352206653
111 109 20 85	2.296237614668366e-05 9.53197979220284e-05
111 109 35 100	0.00014784202220380883 0.003526832523115051
111 109 40 104	0.00035606195478013177 9.53197979220284e-05
111 109 46 71	0.9803921568627451 9.53197979220284e-05
111 109 46 111	0.00015226682249435376 0.00419407110856925
111 109 51 116	8.762705923589205e-05 0.00028595939376608524
111 109 109 44	0.0003248862897985705 9.53197979220284e-05
111 115 20 85	0.00012402331638348009 9.53197979220284e-05
111 115 35 100	0.0008278145695364238 9.53197979220284e-05
111 123 46 71	1.0 9.53197979220284e-05
111 123 46 111	9.767723534353083e-05 9.53197979220284e-05
112 47 71	1.0 9.53197979220284e-05
118 21 15 100	0.003484320557491289 9.53197979220284e-05
118 21 85	0.0058823529411764705 9.53197979220284e-05
118 53 71	1.0 9.53197979220284e-05
118 53 104	0.5 9.53197979220284e-05
128 63 71	1.0 0.0001906395958440568
