0	0.5 0.0008828722778104767
53 105 46 111	0.00010489537485054406 0.031194820482636845
53 105 57 105	0.004310344827586207 0.00014714537963507945
53 105 62 127	0.0022727272727272726 0.00014714537963507945
53 105 63 128	0.0026064291920069507 0.0002942907592701589
53 105 67 2	0.00021054109060284932 0.0002942907592701589
53 105 73	0.005235602094240838 0.00014714537963507945
53 105 73 8	0.0018281535648994515 0.00014714537963507945
53 105 73 73	0.002036659877800407 0.00014714537963507945
53 117 28 105	0.0016203078584931137 0.0008828722778104767
53 117 52 104	9.874105159219946e-05 0.00014714537963507945
53 117 52 105	0.001721664275466284 0.0011771630370806356
53 117 52 122	0.0016750418760469012 0.00014714537963507945
53 117 56 105	0.0037243947858473 0.0002942907592701589
53 117 105	0.001834862385321101 0.00014714537963507945
53 118 6 71	0.0010315659170621002 0.0073572689817539725
53 118 10 75	0.002129547471162378 0.004855797527957622
53 118 21 85	0.007206890490420109 0.002942907592701589
53 118 28 104	0.00016493485073396007 0.00014714537963507945
53 118 28 105	0.0007507507507507507 0.0007357268981753973
53 118 30 85	0.0017130620985010706 0.0017657445556209534
53 118 35 100	0.0035714285714285713 0.00044143613890523835
53 118 37 111	0.0001735106998264893 0.0008828722778104767
53 118 41 106	0.00073117231294175 0.00044143613890523835
53 118 46 111	0.0002584926870615393 0.003237198351971748
53 118 53 77	0.0022041536050156738 0.0007357268981753973
53 118 53 85	0.005031446540880503 0.0002942907592701589
53 118 53 104	0.00020155601241585036 0.00044143613890523835
53 118 53 105	0.0011094617962569054 0.0033843437316068274
53 118 75	0.003036437246963563 0.00044143613890523835
53 118 98 110	0.3333333333333333 0.0002942907592701589
53 118 109 110	0.1111111111111111 0.00014714537963507945
53 118 110	0.6333333333333333 0.04178928781636257
53 118 110 8	0.3076923076923077 0.0005885815185403178
53 118 110 73	0.3076923076923077 0.0005885815185403178
53 121 46 111	0.00020242914979757084 0.00014714537963507945
53 121 52 105	0.0036036036036036037 0.0002942907592701589
53 121 56 105	0.00105318588730911 0.0005885815185403178
53 122	0.010638297872340425 0.00014714537963507945
53 122 8	0.25 0.00014714537963507945
53 122 8 8	0.25 0.00014714537963507945
53 122 10 75	0.01834862385321101 0.0002942907592701589
53 122 12 105	0.000630119722747322 0.0002942907592701589
53 122 35 100	3.2255983484936457e-05 0.0002942907592701589
53 122 39 104	5.674402769108551e-05 0.00014714537963507945
53 122 39 105	0.00041222003389364725 0.00044143613890523835
53 122 40 105	0.004878048780487805 0.00014714537963507945
53 122 40 122	0.1111111111111111 0.00014714537963507945
53 122 45 110	0.012012012012012012 0.0002942907592701589
53 122 46 111	3.1395382024716725e-05 0.0007357268981753973
53 122 57 77	0.002591153063113085 0.0005885815185403178
53 122 57 105	0.0004220935841775205 0.0005885815185403178
53 122 57 122	0.0011337868480725624 0.00014714537963507945
53 122 73	0.25 0.00014714537963507945
53 122 73 73	0.25 0.00014714537963507945
53 126 2	0.00016597510373443983 0.00014714537963507945
53 126 2 23	0.002 0.00014714537963507945
53 126 21 85	4.850013337536678e-05 0.0020600353148911123
53 126 38 100	0.005785123966942148 0.0010300176574455562
53 126 61 77	0.001725183009278687 0.00014714537963507945
53 126 61 85	8.899568370934009e-05 0.0002942907592701589
53 126 61 104	3.313661231157694e-06 0.00014714537963507945
53 126 61 105	0.0005323313788674779 0.0019128899352560329
56 35 80 85	0.014120969639915274 0.004855797527957622
56 35 80 104	0.017391304347826087 0.0017657445556209534
56 35 100	0.013703484937979918 0.016921718658034136
56 35 100 23	0.011494252873563218 0.0002942907592701589
56 94 0	0.6666666666666666 0.0002942907592701589
56 94 28 104	0.09090909090909091 0.00014714537963507945
56 94 29 102	0.3333333333333333 0.0002942907592701589
56 94 56 102	0.3333333333333333 0.0002942907592701589
56 94 110	1.0 0.001324308416715715
56 102	0.3333333333333333 0.0002942907592701589
56 102 16 81	0.005338078291814947 0.0002942907592701589
56 102 37 102	0.3333333333333333 0.0002942907592701589
56 102 39 104	0.0017211703958691911 0.00014714537963507945
56 102 40 105	0.004454342984409799 0.0002942907592701589
56 102 43 81	0.009287925696594427 0.00044143613890523835
56 102 43 108	0.034013605442176874 0.0005885815185403178
56 102 45 0	0.6666666666666666 0.0002942907592701589
56 102 45 110	0.022585669781931463 0.001324308416715715
56 102 46 111	0.0032102728731942215 0.001324308416715715
56 102 65 0	0.6666666666666666 0.0002942907592701589
56 102 65 110	1.0 0.001324308416715715
56 121 0	0.6666666666666666 0.0002942907592701589
56 121 28 104	0.09090909090909091 0.00014714537963507945
56 121 29 102	0.3333333333333333 0.0002942907592701589
56 121 56 102	0.3333333333333333 0.0002942907592701589
56 121 110	1.0 0.028104767510300176
67 2	0.1282051282051282 0.0005885815185403178
67 2 1 66	0.0006476683937823834 0.00014714537963507945
67 2 6 71	0.000827357970215113 0.00044143613890523835
67 2 10 75	0.0024286581663630845 0.00044143613890523835
67 2 36 101	0.0004432624113475177 0.00014714537963507945
67 2 39 104	0.00980392156862745 0.00014714537963507945
67 2 41 106	0.0012532450093993375 0.0005885815185403178
67 2 45 110	0.049689440993788817 0.0005885815185403178
67 2 46 111	0.0002115607136072397 0.0005885815185403178
67 2 67 2	0.09550561797752809 0.0005885815185403178
67 2 110	0.75 0.0010300176574455562
67 6 71 2	0.004916792738275341 0.0005885815185403178
76 11 89	0.0015822784810126582 0.00014714537963507945
76 11 110	1.0 0.00014714537963507945
76 21 15 100	0.00013049719431032232 0.00014714537963507945
79	0.5 0.00014714537963507945
79 6 71	0.012048192771084338 0.00014714537963507945
79 14 67 2	0.07142857142857142 0.00014714537963507945
79 14 79	0.5 0.00014714537963507945
79 14 110	1.0 0.0008828722778104767
79 16 81	0.05660377358490566 0.0002942907592701589
79 16 108	0.06666666666666667 0.00014714537963507945
79 35 80 104	0.0024509803921568627 0.00014714537963507945
79 35 100	0.0012468827930174563 0.00014714537963507945
79 36 101	0.005649717514124294 0.00014714537963507945
79 39 15 100	0.0012468827930174563 0.00014714537963507945
79 39 104	0.003205128205128205 0.00014714537963507945
79 45 79	1.0 0.00014714537963507945
79 45 110	1.0 0.0007357268981753973
79 46 111	0.0019029495718363464 0.0002942907592701589
79 75 6 71	0.0026595744680851063 0.00014714537963507945
79 75 41 106	0.0014903129657228018 0.00014714537963507945
79 75 67 2	0.019230769230769232 0.00014714537963507945
79 75 110	1.0 0.00014714537963507945
81	0.0176678445229682 0.0007357268981753973
81 6 71	0.004155124653739612 0.00044143613890523835
81 12 77	0.024096385542168676 0.0002942907592701589
81 16 30 85	0.026465661641541037 0.011624484991171278
81 16 81	0.006619068868064852 0.0007357268981753973
81 16 108	0.0012405137186223 0.0005885815185403178
81 16 110	0.9928825622775801 0.039287816362566216
81 20 34 104	0.0005775339301183945 0.00014714537963507945
81 20 34 105	0.0005279831045406547 0.00014714537963507945
81 20 34 122	0.02247191011235955 0.00014714537963507945
81 20 85	0.00032923978533565994 0.0005885815185403178
81 20 95 104	0.0006829434864264982 0.00014714537963507945
81 20 95 105	0.0010303967027305513 0.0002942907592701589
81 20 95 122	0.019417475728155338 0.00014714537963507945
81 23 24 89	0.0009140767824497258 0.00014714537963507945
81 24 89	0.00046676001867040077 0.0002942907592701589
81 35 100	0.0007625947285639388 0.008534432018834609
81 37 102	0.0020491803278688526 0.00014714537963507945
81 39 30 85	0.0015331544653123803 0.0005885815185403178
81 39 99 85	0.0010651896037494673 0.0007357268981753973
81 39 104	0.0007961783439490446 0.00014714537963507945
81 39 105	0.0007057163020465773 0.00014714537963507945
81 40 30 85	0.0008291873963515755 0.0005885815185403178
81 40 99 85	0.0010050251256281408 0.0007357268981753973
81 40 104	0.0003466204506065858 0.00014714537963507945
81 40 105	0.00038948393378773126 0.0002942907592701589
81 40 122	0.025 0.00014714537963507945
81 41 106	0.0006009615384615385 0.00014714537963507945
81 43 81	0.002768729641693811 0.00044143613890523835
81 43 108	0.00028538812785388126 0.00014714537963507945
81 43 110	0.9565217391304348 0.001324308416715715
81 44 24 89	0.0005903187721369539 0.00014714537963507945
81 44 45 110	0.000964785335262904 0.00014714537963507945
81 45 81	0.02766798418972332 0.0007357268981753973
81 45 108	0.01020408163265306 0.00014714537963507945
81 45 110	0.0016778523489932886 0.0022071806945261918
81 46 111	0.00010503439876559574 0.014861683343143025
81 57 30 85	0.005270092226613966 0.0005885815185403178
81 57 99 85	0.0016260162601626016 0.0007357268981753973
81 57 104	0.0028011204481792717 0.00014714537963507945
81 57 105	0.0022026431718061676 0.00014714537963507945
81 57 122	0.008849557522123894 0.00014714537963507945
81 88 24 89	0.0009140767824497258 0.00014714537963507945
81 109 24 89	0.0010121457489878543 0.00014714537963507945
81 109 46 111	4.983926835954048e-05 0.00014714537963507945
81 123 24 89	0.0009140767824497258 0.00014714537963507945
81 123 45 110	0.0014503263234227702 0.00014714537963507945
83 15 100	0.00011057054400707652 0.00014714537963507945
83 18	0.144 0.00264861683343143
83 18 15 100	3.7647767487387995e-05 0.00014714537963507945
83 18 18	0.1412443951904446 0.006621542083578576
83 18 18 18	0.16095347213972283 0.006768687463213655
83 18 18 83	0.15675812550357465 0.006915832842848735
83 18 18 92	0.0756224818189883 0.005738669805768099
83 18 19 84	0.24219536757301108 0.006032960565038258
83 18 27	0.06614173228346457 0.0030900529723366685
83 18 27 18	0.12513079255168172 0.006327251324308417
83 18 27 83	0.11818295526564898 0.006474396703943496
83 18 45 110	0.15041959406713504 0.006915832842848735
83 18 83	0.12629422868079662 0.006768687463213655
83 18 83 18	0.14409125248479632 0.006768687463213655
83 18 83 83	0.13564267754100318 0.006915832842848735
83 18 83 92	0.06400706474466529 0.005738669805768099
83 18 85 20	0.021040383962767247 0.0038257798705120657
83 18 92	0.0688622754491018 0.003237198351971748
83 18 92 18	0.12100926243154791 0.006327251324308417
83 18 92 83	0.11543581506231068 0.006474396703943496
83 18 105 40	0.09745762711864407 0.0011771630370806356
83 18 110	1.0 0.007062978222483814
83 18 110 83	0.29735449735449737 0.004708652148322542
83 27 15 100	0.00011405976731807467 0.00014714537963507945
83 27 18 18	0.12062835596413442 0.006768687463213655
83 27 18 83	0.12552041683263918 0.006915832842848735
83 27 18 92	0.11855892062580738 0.0038257798705120657
83 27 27 83	0.09894749360765892 0.003972925250147146
83 27 45 110	0.15203826955074876 0.006621542083578576
83 27 83	0.08244274809160305 0.003237198351971748
83 27 83 18	0.13880346988483597 0.006768687463213655
83 45 110	0.1301405517959396 0.006621542083578576
83 45 110 18	0.08528028866360621 0.006768687463213655
83 45 110 83	0.0889763407518314 0.006915832842848735
83 45 110 92	0.06661886837545558 0.005738669805768099
83 83	0.14285714285714285 0.00264861683343143
83 83 15 80	0.05086285195277021 0.0042672160094173045
83 83 15 100	3.686500036865e-05 0.00014714537963507945
83 83 18	0.13016167294884928 0.006621542083578576
83 83 18 18	0.09636511518623256 0.006768687463213655
83 83 18 27	0.03597617089877574 0.00544437904649794
83 83 18 83	0.09552279733352959 0.006915832842848735
83 83 18 92	0.04094031400164413 0.005738669805768099
83 83 19 84	0.2394711067580803 0.006032960565038258
83 83 27	0.06821480406386067 0.0030900529723366685
83 83 27 18	0.1795687387097668 0.006327251324308417
83 83 45 110	0.14972626422705662 0.006915832842848735
83 83 83	0.12783299004946472 0.006768687463213655
83 83 83 18	0.09303187921055975 0.006768687463213655
83 83 83 27	0.03276484792826336 0.005591524426133019
83 83 83 83	0.09220874345634762 0.006915832842848735
83 83 83 92	0.03802591444666276 0.005738669805768099
83 83 85 20	0.02103732428502181 0.0038257798705120657
83 83 92	0.07480916030534351 0.003237198351971748
83 83 110	1.0 0.00014714537963507945
83 85 20 18	0.09794601955576086 0.005002942907592701
83 85 20 83	0.06566461571860308 0.005150088287227781
83 85 35 100	2.4753945778957168e-06 0.00014714537963507945
83 85 46 111	2.524325664263677e-07 0.00014714537963507945
83 86 21 18	0.14771303258145363 0.0042672160094173045
83 86 30 83	0.13709677419354838 0.00264861683343143
83 92 15 100	0.00010134792743488395 0.00014714537963507945
83 92 18	0.06791907514450866 0.0030900529723366685
83 92 18 18	0.09019837974336345 0.006768687463213655
83 92 18 83	0.08908192509355453 0.006915832842848735
83 92 45 110	0.15203826955074876 0.006621542083578576
83 92 83	0.06886657101865136 0.003237198351971748
83 92 83 18	0.08578977894799353 0.006768687463213655
83 92 83 83	0.08481047527127387 0.006915832842848735
83 95 30 18	0.07682352941176471 0.0027957622130665096
83 95 30 83	0.07588170356167567 0.0027957622130665096
83 117 52 83	0.12643678160919541 0.001618599175985874
83 126 21 18	0.15129151291512916 0.0036786344908769863
83 126 61 83	0.14215686274509803 0.00264861683343143
85 8 35 80	0.002254283137962128 0.00044143613890523835
85 12 30 117	0.4 0.00014714537963507945
85 16 81 20	0.005988023952095809 0.00014714537963507945
85 20 15 80	0.0021346815532617093 0.00044143613890523835
85 20 85 20	3.145544336447422e-05 0.00014714537963507945
85 20 93	0.7692307692307693 0.00014714537963507945
85 20 95	0.017137501673584146 0.00014714537963507945
85 20 95 30	8.709663371510691e-05 0.0002942907592701589
85 20 95 52	0.0031120331950207467 0.0002942907592701589
85 20 95 99	0.0017301038062283738 0.00014714537963507945
85 20 110	0.9763779527559056 0.00044143613890523835
85 20 117	0.46994535519125685 0.00044143613890523835
85 23 20 117	1.0 0.00014714537963507945
85 23 35 80	0.002082248828735034 0.00014714537963507945
85 35 80	0.0023713355048859933 0.00044143613890523835
85 35 80 93	0.40588235294117647 0.00014714537963507945
85 35 80 95	0.0012493323314532994 0.00014714537963507945
85 35 80 110	0.42592592592592593 0.00014714537963507945
85 35 80 117	0.010565806599800933 0.00014714537963507945
85 35 100 20	0.0002615000594318317 0.00014714537963507945
85 39 30 95	0.016706443914081145 0.00014714537963507945
85 39 30 110	0.8333333333333334 0.00014714537963507945
85 39 30 117	0.4883720930232558 0.00014714537963507945
85 40 30 93	0.9333333333333333 0.00014714537963507945
85 40 30 95	0.018377693282636248 0.00014714537963507945
85 40 30 110	0.875 0.00014714537963507945
85 40 30 117	0.46774193548387094 0.00014714537963507945
85 43 81 20	0.005208333333333333 0.00014714537963507945
85 46 111 20	6.724735346270781e-05 0.00014714537963507945
85 46 111 40	1.2511051428762073e-05 0.00014714537963507945
85 51 116	0.00020387359836901122 0.00014714537963507945
85 51 116 20	0.0011098779134295228 0.00014714537963507945
85 57 117 30	0.1 0.00014714537963507945
85 57 117 99	1.0 0.00014714537963507945
85 67 21 110	1.0 0.00014714537963507945
85 73 35 80	0.002254283137962128 0.00044143613890523835
85 88 20 93	1.0 0.00014714537963507945
85 88 20 95	0.0022641509433962265 0.00014714537963507945
85 88 20 117	1.0 0.00014714537963507945
85 88 35 80	0.002082248828735034 0.00014714537963507945
85 123 20 117	1.0 0.00014714537963507945
86 2 20 117	1.0 0.00014714537963507945
86 21 15 80	0.0021008403361344537 0.00014714537963507945
86 21 93	1.0 0.00014714537963507945
86 21 95	0.02097902097902098 0.00014714537963507945
86 21 110	1.0 0.00014714537963507945
86 21 117	0.6923076923076923 0.00014714537963507945
86 30 95	0.024390243902439025 0.00014714537963507945
86 30 117	1.0 0.00014714537963507945
86 38 80	0.0021008403361344537 0.00014714537963507945
86 38 80 95	0.0014727540500736377 0.00014714537963507945
86 38 80 110	0.5 0.00014714537963507945
86 38 80 117	0.012422360248447204 0.00014714537963507945
87 20 85	0.0008722197993894462 0.0002942907592701589
87 20 85 44	0.01020408163265306 0.00014714537963507945
87 20 95 104	0.00909090909090909 0.00014714537963507945
87 22 110	1.0 0.001324308416715715
87 46 111	0.0005911038865080538 0.0007357268981753973
87 46 111 23	0.004424778761061947 0.00014714537963507945
87 46 111 44	0.010582010582010581 0.00014714537963507945
87 46 111 88	0.004629629629629629 0.00014714537963507945
89	0.006910167818361303 0.0010300176574455562
